gutenberg_id,text,title,author
27081,"I myśli tam nie puszczaj, bo myśl jak kotwica,",Sonety krymskie XV.,Mickiewicz
27081,"Z łodzi drobnéj ciśniona w nieźmierność głębiny,",Sonety krymskie XV.,Mickiewicz
27081,"Piorunem spadnie, morza do dna nie przewierci,",Sonety krymskie XV.,Mickiewicz
27081,I łodź z sobą przechyli w otchłanie chaosu.,Sonety krymskie XV.,Mickiewicz
27081,Pielgrzym,Sonety krymskie XV.,Mickiewicz
27081,"Mirzo, a ja spójrzałem! przez świata szczeliny",Sonety krymskie XV.,Mickiewicz
27081,"Tam widziałem -- com widział, opowiém -- po śmierci,",Sonety krymskie XV.,Mickiewicz
27081,Bo w żyjących języku nie ma na to głosu.,Sonety krymskie XV.,Mickiewicz
27081,XVI.,remove,Mickiewicz
27081,GÓRA KIKINEIS.,remove,Mickiewicz
27081,Mirza.,Sonety krymskie XVI.,Mickiewicz
27081,"Spójrzyj w przepaść -- niebiosa leżące na dole,",Sonety krymskie XVI.,Mickiewicz
27081,"To jest morze; -- śród fali zda się że ptak-góra,",Sonety krymskie XVI.,Mickiewicz
27081,"Piorunem zastrzelony, swe masztowe pióra",Sonety krymskie XVI.,Mickiewicz
27081,"Roztoczył kręgiem szérszym niż tęczy półkole,",Sonety krymskie XVI.,Mickiewicz
27081,I wyspą śniegu nakrył błękitne wód pole.,Sonety krymskie XVI.,Mickiewicz
27081,Ta wyspa żeglująca w otchłani -- to chmura!,Sonety krymskie XVI.,Mickiewicz
27081,Z jéj piersi na pół świata spada noc ponura;,Sonety krymskie XVI.,Mickiewicz
27081,Czy widzisz płomienistą wstążkę na jéj czole?,Sonety krymskie XVI.,Mickiewicz
27081,"To jest piorun! -- lecz stójmy, otchłanie pod nogą,",Sonety krymskie XVI.,Mickiewicz
27081,Musim wąwoz przesadzić w całym konia pędzie;,Sonety krymskie XVI.,Mickiewicz
27081,"Ja skaczę, ty z gotowym biczem i ostrogą,",Sonety krymskie XVI.,Mickiewicz
27081,"Gdy zniknę z oczu, patrzaj w owe skał krawędzie:",Sonety krymskie XVI.,Mickiewicz
27081,"Jeśli tam pióro błyśnie, to mój kołpak będzie;",Sonety krymskie XVI.,Mickiewicz
27081,"Jeśli nie, już ludziom nie jechać tą drogą.",Sonety krymskie XVI.,Mickiewicz
27081,XVII.,remove,Mickiewicz
27081,RUINY ZAMKU W BAŁAKŁAWIE.,remove,Mickiewicz
27081,"Te zamki połamane zwaliska bez ładu,",Sonety krymskie XVII.,Mickiewicz
27081,Zdobiły cię i strzegły o niewdzięczny Krymie!,Sonety krymskie XVII.,Mickiewicz
27081,"Dzisiaj stérczą na górach jak czaszki olbrzymie,",Sonety krymskie XVII.,Mickiewicz
27081,W nich gad mieszka lub człowiek podlejszy od gadu.,Sonety krymskie XVII.,Mickiewicz
27081,"Szczeblujmy na wieżycę, szukam herbów śladu;",Sonety krymskie XVII.,Mickiewicz
27081,"Jest i napis, tu może bohatera imię,",Sonety krymskie XVII.,Mickiewicz
27081,"Co było wojsk postrachem, w zapomnieniu drzymie,",Sonety krymskie XVII.,Mickiewicz
27081,Obwinione jak robak liściem winogradu.,Sonety krymskie XVII.,Mickiewicz
27081,"Tu Grek dłutował w murach Ateńskie ozdoby,",Sonety krymskie XVII.,Mickiewicz
27081,"Stąd Italczyk Mongołom narzucał żelaza,",Sonety krymskie XVII.,Mickiewicz
27081,I Mekański przybylec nucił pieśń namaza.,Sonety krymskie XVII.,Mickiewicz
27081,"Dziś sępy czarném skrzydłem oblatują groby,",Sonety krymskie XVII.,Mickiewicz
27081,"Jak w mieście, które całkiem wybije zaraza,",Sonety krymskie XVII.,Mickiewicz
27081,Wiecznie z baszt powiewają chorągwie żałoby.,Sonety krymskie XVII.,Mickiewicz
27081,XVIII.,remove,Mickiewicz
27081,AJUDAH.,remove,Mickiewicz
27081,"Lubię poglądać wsparty na Judahu skale,",Sonety krymskie XVIII.,Mickiewicz
27081,"Jak śpienione bałwany, to w czarne szeregi",Sonety krymskie XVIII.,Mickiewicz
27081,"Ścisnąwszy się buchają, to jak srébrne śniegi",Sonety krymskie XVIII.,Mickiewicz
27081,W milionowych tęczach kołują wspaniale.,Sonety krymskie XVIII.,Mickiewicz
27081,"Trącą się o mieliznę, rozbiją na fale,",Sonety krymskie XVIII.,Mickiewicz
27081,"Jak wojsko wielorybów zalegając brzegi,",Sonety krymskie XVIII.,Mickiewicz
27081,"Zdobędą ląd w tryumfie, i napowrót zbiegi,",Sonety krymskie XVIII.,Mickiewicz
27081,"Miecą za sobą muszle, perły i korale.",Sonety krymskie XVIII.,Mickiewicz
27081,"Podobnie na twe serce, o poeto młody!",Sonety krymskie XVIII.,Mickiewicz
27081,"Namiętność często groźne wzburza niepogody,",Sonety krymskie XVIII.,Mickiewicz
27081,"Lecz gdy podniesiesz bardon, ona bez twéj szkody",Sonety krymskie XVIII.,Mickiewicz
27081,"Ucieka w zapomnienia pogrążyć się toni,",Sonety krymskie XVIII.,Mickiewicz
27081,"I nieśmiertelne pieśni za sobą uroni,",Sonety krymskie XVIII.,Mickiewicz
27081,S których wieki uplotą ozdobę twych skroni.,Sonety krymskie XVIII.,Mickiewicz
27081,OBJASIENIA DO SONETOW KRYMSKICH.,remove,Mickiewicz
27081,I. „Ostrowy burzanu.” Na Ukrainie i Pobereżu nazywają burzanami wielkie,remove,Mickiewicz
27081,"krzaki ziela, które w czasie lata kwiatem okryte nadają przyjemną",remove,Mickiewicz
27081,rozmaitość płaszczyznom.,remove,Mickiewicz
27081,"V. „Diwy” Diwy, podług starożytnéj mitologii Persów, złośliwe geniusze,",remove,Mickiewicz
27081,"które niegdyś panowały na ziemi, potem wygnane przez aniołów, mieszkają",remove,Mickiewicz
27081,teraz na końcu świata za górą Kaf.,remove,Mickiewicz
27081,"„Na szczycie jaka łuna.” Wierzchołki Czatyrdahu po zachodnie słońca,",remove,Mickiewicz
27081,skutkiem odbijających się promieni przez czas jakiś zdają się być w,remove,Mickiewicz
27081,ogniu.,remove,Mickiewicz
27081,"„Chylat.” Suknia honorowa, którą Sułtan obdarza wielkich urzędników",remove,Mickiewicz
27081,państwa.,remove,Mickiewicz
27081,„Czatyrdah.” Najwyższy w paśmie gór Krymskich na brzegu południowym;,remove,Mickiewicz
27081,"daje się widzieć zdaleka, niemal na 200 werst, z różnych strón, w",remove,Mickiewicz
27081,postaci olbrzymiéj chmury sinawego koloru.,remove,Mickiewicz
27081,VI. „Bakczysaraj.” W dolinie otocznéj ze wszech strón górami leży miasto,remove,Mickiewicz
27081,"Bakczysaraj, niegdyś stolica Girajow, Hanów Krymskich.",remove,Mickiewicz
27081,"„Bakczysaraj głoskami.” „Teyze godziny wyszły palce ręki człowieczey,",remove,Mickiewicz
27081,"które pisały przeciwko świcznikowi na ścienie pałacu Królewskiego, a",remove,Mickiewicz
27081,"Król (Balsazar) widział część ręki, która pisała” Proroctwo Danielowe. V",remove,Mickiewicz
27081,"5, 25, 26, 27, 28.",remove,Mickiewicz
27081,"VII. „Rozchodzą się z Dżamidów.” Mesdzid lub Dżiami, sąto zwyczajne",remove,Mickiewicz
27081,meczety. Zewnątrz po rogach świątyni wznoszą się cienkie wystrzelone w,remove,Mickiewicz
27081,"niebo wieżyczki, które minaretami, menaré, zowią; są one w połowie swéj",remove,Mickiewicz
27081,"wysokości otoczone galeryą, szurfé, z której miuezzinowie, czyli",remove,Mickiewicz
27081,"oznajmiciele, zwołują lud na modlitwę. To zwoływanie wyśpiewane z",remove,Mickiewicz
27081,"galeryi zowie się izanem. Pięć razy na dzień, w oznaczonych godzinach",remove,Mickiewicz
27081,"daje się słyszéć izan ze wszystkich minaretów, a czysty i donośny głos",remove,Mickiewicz
27081,"miuezzinów przyjemnie rozlega się w powietrzokręgu miast muzułmańskich,",remove,Mickiewicz
27081,"w których, s powodu nieużywania kołowych pojazdów, szczególniejsza",remove,Mickiewicz
27081,"cichość panuje. (Sękowski, Collectanea. T. I. k. 66.)",remove,Mickiewicz
27081,"„W dywanie Eblisa.” Eblis albo Iblis lub Garazel, jest to Lucyper u",remove,Mickiewicz
27081,Mohametanów.,remove,Mickiewicz
27081,"„Pędem Farysa,” Farys, rycerz u Arabów Beduinów.",remove,Mickiewicz
27081,VIII. „Grób Potockiéj.” Niedaleko pałacu Hanów wznosi się mogiła w,remove,Mickiewicz
27081,guście wschodnim zbubowana z okrągłą kopułą. Jest powieść między,remove,Mickiewicz
27081,"pospólstwem w Krymie, że ten pomnik wystawiony był przez Kerim Giraja",remove,Mickiewicz
27081,"dla niewolnicy, którą nadzwyczajnie kochał. Niewolnica miała być Polka,",remove,Mickiewicz
27081,"z domu Potockich. Autor uczenie i pięknie napisanéj podróży po Krymie,",remove,Mickiewicz
27081,"Murawjew-Apostoł, utrzymuje że powieść ta jest bez zasady, i że",remove,Mickiewicz
27081,grobowiec kryje zwłoki jakiejś Gruzinki. Nie wiémy na czem opiéra swoje,remove,Mickiewicz
27081,mniemanie; bo zarzut iż Tatarowie w połowie ośmnastego wieku tak łatwo,remove,Mickiewicz
27081,"niewolnic z domu Potockich uprowadzać nie mogli, nie iest dostateczny.",remove,Mickiewicz
27081,"Wiadome są ostatnie zaburzenia kozackie na Ukrainie, skąd nie mało ludu",remove,Mickiewicz
27081,uprowadzono i przedano sąsiednim Tatarom. W Polszcze liczne są familije,remove,Mickiewicz
27081,szlacheckie imienia Potockich; i wspomniona branka nie koniecznie mogła,remove,Mickiewicz
27081,"należeć do znakomitego domu dziedziców Humania, który najazdom Tatarskim",remove,Mickiewicz
27081,lub rozruchom kozackim mniej był dostępnym. S powieści gminnéj o,remove,Mickiewicz
27081,grobowcu Bakczysarajskim poeta Rossyjski Alexander Puszkin z właściwym,remove,Mickiewicz
27081,mu talentem napisał powieść: „Fontanna Bakczysarajska”,remove,Mickiewicz
27081,"IX. „Mogiły Haremu.” W roskosznym ogrodzie, wśród wysmukłych topoli i",remove,Mickiewicz
27081,"drzew morwowych stoją grobowce z białego marmuru Hanów i Sułtanów, ich",remove,Mickiewicz
27081,żon i krewnych; w pobliskich dwóch budowach leżą truny zwalone bez ładu;,remove,Mickiewicz
27081,"były one niegdyś bogato wybite, dziś stérczą nagie deski i szmaty",remove,Mickiewicz
27081,całunu.,remove,Mickiewicz
27081,„Nad niemi turban zimny.” Muzułmanie nad grobami mężczyzn i niewiast,remove,Mickiewicz
27081,stawią kamienne zawoje innego dla obu płci kształtu.,remove,Mickiewicz
27081,„Dłonią Gaura wyryte imiona.” Gaur znaczy „niewierny.” Tak Muzułmanie,remove,Mickiewicz
27081,nazywają chrześcijan.,remove,Mickiewicz
27081,"X. „Bajdary.” Piękna dolina, przez którą zwykle wjeżdza się na brzeg",remove,Mickiewicz
27081,południowy Krymu.,remove,Mickiewicz
27081,XI. „Ałuszta.” Jedno z miejsc najroskoszniejszych Krymu; tam już wiatry,remove,Mickiewicz
27081,"północne nigdy nie dochodzą, i podróżny w listopadzie szuka częstokroć",remove,Mickiewicz
27081,chłodu pod cieniem ogromnych orzechów włoskich jeszcze zielonych.,remove,Mickiewicz
27081,"„Rannym szumi namazem niwa” Namaz, modlitwa Muzułmańska, którą",remove,Mickiewicz
27081,odprawiają siedząc i bijąc pokłony.,remove,Mickiewicz
27081,"„Jak z różańca Kalifów.” Muzułmanie używają wczasie modłów różańca,",remove,Mickiewicz
27081,który u znakomitych osób s kosztownych bywa kamieni.,remove,Mickiewicz
27081,"„Rubin i granaty.” Granatowe i morwowe drzewa, czerwieniejące się",remove,Mickiewicz
27081,"roskosznym owocem, są pospolite na całym brzegu południowym Krymu.",remove,Mickiewicz
27081,XIII. „Padyszah.” tytuł Sułtana Tureckiego.,remove,Mickiewicz
27081,"„Gabryel.” Zostawiam imię Gabryela, jako powszechniéj znajome; ale",remove,Mickiewicz
27081,właściwym strażnikiem niebios podług mitologii wschodniéj jest Rameh,remove,Mickiewicz
27081,"(konstellacya arcturus), jedna z dwóch wielkich gwiazd zwanych es",remove,Mickiewicz
27081,semekein.,remove,Mickiewicz
27081,"XIV. „Salhiry Dziewice.” Salhir, rzeka w Krymie, wypływa s podnóża",remove,Mickiewicz
27081,Czatyrdahu.,remove,Mickiewicz
27081,XV. „Czufut-Kale.” Miasteczko na wyniosłéj skale; domy na brzegu stojące,remove,Mickiewicz
27081,mają podobieństwo do gniazd jaskółczych; ściészka wiodąca na górę jest,remove,Mickiewicz
27081,przykra i nad przepaścią wisząca. W samém mieście ściany domów łączą się,remove,Mickiewicz
27081,"prawie ze zrębem skały; spójrzawszy przez okno, wzrok gubi się w głębi",remove,Mickiewicz
27081,niezmiernéj.,remove,Mickiewicz
27081,„Tu jeżdziec końskim nogom swój rozum powierza.” Koń Krymski w trudnych,remove,Mickiewicz
27081,i niebespiecznych przeprawach zdaje się posiadać szczególniejszy,remove,Mickiewicz
27081,"instynkt ostrożności i pewności. Nim krok postawi, trzymając na",remove,Mickiewicz
27081,"powietrzu nogę, szuka kamienia i probuje czy bespiecznie stąpić i ostać",remove,Mickiewicz
27081,się może.,remove,Mickiewicz
27081,XVI. „Ptak-Góra.” Znajomy s Tysiąca nocy. Jest to sławny w mitologii,remove,Mickiewicz
27081,"perskéj, powielekroć od poetów wschodnich opisywany ptak Simurg. „Wielki",remove,Mickiewicz
27081,"on, (powiada Firdussi w Szah nameh) jak góra, a mocny jak twierdza,",remove,Mickiewicz
27081,"słonia unosi w szponach swoich,” i daléj: „ujrzawszy rycerzy (Simurg)",remove,Mickiewicz
27081,"zerwał się jak chmura ze skały, na któréj mieszka, i ciągnął przez",remove,Mickiewicz
27081,"powietrze jak huragan, rzucając cień na wojska jeźdzców” Obacz Hammera.",remove,Mickiewicz
27081,Geschichte Riedekünste Persiens. Wien 1818. p. 65.,remove,Mickiewicz
27081,"„To chmura.” Z wierzchołka gór wyniesionych nad krainę obłoków, jeżeli",remove,Mickiewicz
27081,"spójrzymy na chmury płynące po nad morzem, zdaje się że leżą na wodzie w",remove,Mickiewicz
27081,kształcie wielkich wysp białych. Ciekawy ten fenomen oglądałem s,remove,Mickiewicz
27081,Czatyrdahu.,remove,Mickiewicz
27081,XVII. „Ruiny zamku w Bałakławie.” Nad zatoką tego imienia stoją gruzy,remove,Mickiewicz
27081,"zamku, zbudowanego niegdyś przez Greków przychodniów z Miletu. Poźniej",remove,Mickiewicz
27081,Genueńczycy wznieśli na tém miejscu twierdzę Cembalo.,remove,Mickiewicz
27208,THRENY,remove,Mickiewicz
27208,IANA,remove,Mickiewicz
27208,KOCHANOWSKIEGO.,remove,Mickiewicz
27208,"Tales siut hominum mentes, quali pater ipse",remove,Mickiewicz
27208,Iuppiter auctiferas lustravit lumine terras.,remove,Mickiewicz
27208,Cum gratia & privilegio S.R.M.,remove,Mickiewicz
27208,"W Krákowie,",remove,Mickiewicz
27208,W Drukárni Lázárzowéy: Roku,remove,Mickiewicz
27208,Páńskiégo 1583,remove,Mickiewicz
27208,    ORSZULI KOCHANOWSKIEY.,remove,Mickiewicz
27208,"    WDZIECZNEY, UCIESZONEY, NIEPOSPOLITEY DZIECINIE: KTORA CNOT",remove,Mickiewicz
27208,    WSZYTKICH Y DZIELNOSCI PANIENSKICH POCZATKI WIELKIE POKAZAWSZY:,remove,Mickiewicz
27208,"    NAGLE, NIEODPOWIEDNIE, W NIEDOSZLYM, WIEKU SWOIM, Z WIELKIM A",remove,Mickiewicz
27208,"    NIEZNOSNYM RODZICOW SWYCH ZALEM ZGASLA: IAN KOCHANOWSKI, NIEFORTUNNY",remove,Mickiewicz
27208,    OCIEC SWOIEY NAMILSZEY DZIEWCE ZLZAMI NAPISAL.,remove,Mickiewicz
27208,    NIEMASZ CIE ORSZULO MOIA.,remove,Mickiewicz
27208,Threny,remove,Mickiewicz
27208,Ianá Kochánowskiégo.,remove,Mickiewicz
27208,THREN I.,remove,Mickiewicz
27208,"Wszytki płácze, wszytki łzy Heráklitowé,",THREN I.,Kochanowski
27208," Y lámenty, y skárgi Simonidowé,",THREN I.,Kochanowski
27208,"Wszytki troski ná świećie, wszytki wzdychánia,",THREN I.,Kochanowski
27208," Y żale, y frásunki, y rąk łamánia,",THREN I.,Kochanowski
27208,"Wszytki á wszytki záraz w dom sye móy nośćie,",THREN I.,Kochanowski
27208, A mnie płákać méy wdźięcznéy dźiéwki pomośćie:,THREN I.,Kochanowski
27208,"Z którą mię niepobożna śmierć rozdźieliłá,",THREN I.,Kochanowski
27208, Y wszytkich moich poćiech nagle zbáwiłá.,THREN I.,Kochanowski
27208,"Ták więc smok, upátrzywszy gniazdo kryiomé,",THREN I.,Kochanowski
27208," Słowiczki liché zbiéra, á swé łákomé",THREN I.,Kochanowski
27208,Gárdło páśie: tym czásem mátká szczebiece,THREN I.,Kochanowski
27208," Uboga, á ná zbóycę co raz sye miece,",THREN I.,Kochanowski
27208,"Próżno: bo y ná sámę okrutnik zmiérza,",THREN I.,Kochanowski
27208, A tá niebogá ledwé umyka piérza.,THREN I.,Kochanowski
27208,"Próżno płakać, podobno drudzy rzeczećie:",THREN I.,Kochanowski
27208," Cóż prze Bóg żywy, nie iest próżno na świećie?",THREN I.,Kochanowski
27208,"Wszytko prózno: mácamy gdźie miękcéy wrzeczy,",THREN I.,Kochanowski
27208, A ono wszędy ćiśnie: błąd wiek człowieczy.,THREN I.,Kochanowski
27208,"Niewiem co lżéy, czy w smutku iáwnie żáłowáć,",THREN I.,Kochanowski
27208, Czyli sye z przyrodzeniem gwałtem mocowáć.,THREN I.,Kochanowski
27208,THREN II.,remove,Kochanowski
27208,"Ieslim kiédy nád dźiećmi piórko miał zábáwić,",THREN II.,Kochanowski
27208, A kwoli temu wieku lekkié rymy stáwić:,THREN II.,Kochanowski
27208,"Bodayże bych był ráczéy kolébkę kołysał,",THREN II.,Kochanowski
27208, Y z drugiémi nieważné mamkom pieśni pisał:,THREN II.,Kochanowski
27208,"Któremiby dźiećinki noworodne spiły,",THREN II.,Kochanowski
27208, Y swoich wychowáńców lámenty toliły.,THREN II.,Kochanowski
27208,"Tákié frászki mnie zbiéráć pożyteczniéy było,",THREN II.,Kochanowski
27208," Niżli, w co mię nieszczęśćié moie dźiś wpráwiło,",THREN II.,Kochanowski
27208,"Płákáć nád głuchy grobem méy wdźięcznéy dźiewczyny,",THREN II.,Kochanowski
27208, Y skárzyć sye ná srogość ćiężkiéy Proserpiny.,THREN II.,Kochanowski
27208,Alem użyć w oboygu iednákiéy wolnośći,THREN II.,Kochanowski
27208," Niemógł: owom ominął, iáko w doyrzáłośći",THREN II.,Kochanowski
27208,Dowćipu coś ránégo: ná to mię przygodá,THREN II.,Kochanowski
27208," Gwałtem wbiłá, y moia nienagrodna szkodá.",THREN II.,Kochanowski
27208,"Ani mi teraz łácno dowiádáć sye o tym,",THREN II.,Kochanowski
27208, Iaka mię z płáczu mego czeka cześć nápotym.,THREN II.,Kochanowski
27208,"Niechćiałem żywym śpiéwáć, dźiś umárłym muszę,",THREN II.,Kochanowski
27208," A cudzéy śmierći płácząc, sam swé kośći suszę.",THREN II.,Kochanowski
27208,"Próżno to, iakié szcześćié ludźi náśláduie,",THREN II.,Kochanowski
27208," Ták w nas álbo dobrą myśl, álbo złą spráwuie.",THREN II.,Kochanowski
27208,O práwo krzywdy pełné: o znikomych ćieni,THREN II.,Kochanowski
27208," Sroga, nieubłagána, nieużyta kśieni:",THREN II.,Kochanowski
27208,"Tákli moiá Orszulá, ieszcze żyć ná świećie",THREN II.,Kochanowski
27208," Nieumiawszy, muśiáłá w ránym umrzáć lećie?",THREN II.,Kochanowski
27208,"Y nienápátrzawszy sye iásnośći słonecznéy,",THREN II.,Kochanowski
27208, Poszłá niebogá widźiéć kráyów nocy wiecznéy:,THREN II.,Kochanowski
27208,A boday áni byłá świátá oglądáłá:,THREN II.,Kochanowski
27208," Co bowiem więcéy, iedno ród, á śmierć poznáłá?",THREN II.,Kochanowski
27208,"A miásto poćiech, któré winná z czásem byłá",THREN II.,Kochanowski
27208," Rodźicom swym, w ćiężkim ie smutku zostáwiłá.",THREN II.,Kochanowski
27208,THREN III.,remove,Kochanowski
27208,"Wzgárdźiłáś mną dźiedźiczko moiá ućieszona,",THREN III.,Kochanowski
27208, Zdáłác sye oycá twego bárźiéy uszczuplona,THREN III.,Kochanowski
27208,"Oyczyzná, niżlibyś ty przestáć ná niéy miáłá:",THREN III.,Kochanowski
27208," To prawdá, żeby była nigdy niezrownáłá",THREN III.,Kochanowski
27208,"Z ránym rozumem twoim, z pięknémi przymioty,",THREN III.,Kochanowski
27208, Z których sye iuż znáczyły twoie przyszłé cnoty.,THREN III.,Kochanowski
27208,"O słowá, o zabáwo, o wdźięczné ukłony,",THREN III.,Kochanowski
27208, Iákóżem ia dźiś po was wielce zásmęcony.,THREN III.,Kochanowski
27208,"A ty, poćiecho moiá, iuż mi sye nie wróćisz",THREN III.,Kochanowski
27208," Ná wieki, ani moiéy tęsknice okroćisz.",THREN III.,Kochanowski
27208,"Nie lza, nie lza, iedno sye zá tobą gotowáć,",THREN III.,Kochanowski
27208," A stopeczkámi twémi ćiebie náśladowáć,",THREN III.,Kochanowski
27208,Tám ćię uyźrzę da Pan Bóg: á ty więc z drogiémi,THREN III.,Kochanowski
27208, Rzuć sye oycu do szyie ręczynkámi swémi.,THREN III.,Kochanowski
27208,THREN IIII.,remove,Kochanowski
27208,"Zgwałćiłáś, niepobozna śmierći, oczy moie,",THREN IIII.,Kochanowski
27208," Zem widźiał umiéráiąc miłé dźiéćię swoie,",THREN IIII.,Kochanowski
27208,"Widźiałem, kiedyś trzęsłá owoc niedoyrzáły:",THREN IIII.,Kochanowski
27208, A rodźicom nieszczesnym sercá sye kráiáły.,THREN IIII.,Kochanowski
27208,Nigdyćby oná byłá bez wielkiéy żáłośći,THREN IIII.,Kochanowski
27208," Moiéy umrzéć nie mogłá, nigdy bez ćiężkośći,",THREN IIII.,Kochanowski
27208,"Y serdecznégo bolu, w którymkolwiek lećie",THREN IIII.,Kochanowski
27208, Mnieby smutnégo byłá odbiegłá na świećie:,THREN IIII.,Kochanowski
27208,"Alem ia iuź z iéy śmierći nigdy żáłośćiwszy,",THREN IIII.,Kochanowski
27208," Nigdy smutnieyszy nie mógł być, áni teskliwszy.",THREN IIII.,Kochanowski
27208,"A oná (by był Bóg chćiał) dłuższym wiekiem swoim,",THREN IIII.,Kochanowski
27208, Siła poćiech przymnożyć mogłá oczom moim.,THREN IIII.,Kochanowski
27208,A przynamniéy tym czásem mógłem był odpráwić,THREN IIII.,Kochanowski
27208," Wiek swóy, y Persephonie ostátniéy sye stáwić:",THREN IIII.,Kochanowski
27208,"Nie uczuwszy ná sercu ták wielkiéy żáłośći,",THREN IIII.,Kochanowski
27208, Któréy równia niewidzę w téy tu śmiertelnośći.,THREN IIII.,Kochanowski
27208,"Nie dźiwuię Niobie, że ná martwé ćiáłá",THREN IIII.,Kochanowski
27208," Swoich namilszych dźiatek pátrząc, skámięniáłá.",THREN IIII.,Kochanowski
27208,THREN V.,remove,Kochanowski
27208,Iako oliwká máła pod wysokim sádem,THREN V.,Kochanowski
27208," Idźie z źiemie ku górze máćierzyńskim szládem,",THREN V.,Kochanowski
27208,"Ieszcze áni gáłązek, áni listkow rodząc,",THREN V.,Kochanowski
27208, Sáma tylko dopiero szczupłym prątkiem wschodząc:,THREN V.,Kochanowski
27208,"Te iesli ostré ćiérnié, lub rodné pokrzywy",THREN V.,Kochanowski
27208," Uprzątáiąc, Sádownik podćiął ukwápliwy,",THREN V.,Kochanowski
27208,"Mdleie záraz: á zbywszy śiły przyrodzonéy,",THREN V.,Kochanowski
27208, Upada przed nogámi mátki ulubionéy.,THREN V.,Kochanowski
27208,Tákći sye méy namilszéy Orszuli dostáło:,THREN V.,Kochanowski
27208," Przed oczymá rodźiców swoich rostąc, máło",THREN V.,Kochanowski
27208,"Od żiemie sye co wzniózwszy, duchem záraźliwym",THREN V.,Kochanowski
27208," Srogiéy śmierći otchnioná, rodźicom troskliwym",THREN V.,Kochanowski
27208,"Unóg martwa upádłá. O zła Persephono,",THREN V.,Kochanowski
27208, Mogłáżeś ták wielu łzam dáć upłynąć płono?,THREN V.,Kochanowski
27208,THREN VI.,remove,Kochanowski
27208,"Ućieszna moiá śpiéwaczko, Sappho słowieńska,",THREN VI.,Kochanowski
27208," Ná którą nie tylko moiá cząstká źiemieńska,",THREN VI.,Kochanowski
27208,Ale y lutnia dźiedźicznym práwem spáść miáłá:,THREN VI.,Kochanowski
27208, Tęś nádźieię iuż po sobie okázowáłá:,THREN VI.,Kochanowski
27208,"Nowé piosnki sobie tworząc, niezámykáiąc",THREN VI.,Kochanowski
27208," Ustek nigdy, ále cáły dźiéń prześpiéwáiąc:",THREN VI.,Kochanowski
27208,"Jako więc lichy słowiczek w krzaku źielonym,",THREN VI.,Kochanowski
27208, Cáłą noc prześpiéwa gardłkiem swym ućieszonym.,THREN VI.,Kochanowski
27208,"Prędkoś mi názbyt umilkłá, nagle ćię sroga",THREN VI.,Kochanowski
27208," Smierć spłoszyłá, moiá wdźięczna szczebiotko droga.",THREN VI.,Kochanowski
27208,"Nie násyćiłáś mych uszu swymi piosnkámi,",THREN VI.,Kochanowski
27208, Y tą trochę teraz płácę sowićie łzámi:,THREN VI.,Kochanowski
27208,"A tyś áni umiéráiąc śpiéwáć przestáłá,",THREN VI.,Kochanowski
27208," Lecz mátkę, ucáłowawszy, tákeś żegnáłá:",THREN VI.,Kochanowski
27208,"Iuż ia tobie moiá mátko, służyć nie będę,",THREN VI.,Kochanowski
27208, Ani zá twym wdźięcznym stołem mieyscá záśiędę:,THREN VI.,Kochanowski
27208,"Przyydźie mi klucze położyć, sáméy precz iacháć,",THREN VI.,Kochanowski
27208, Domu rodźiców swych miłych wiecznie zániecháć.,THREN VI.,Kochanowski
27208,"To, y czego żal oycowski nie da serdeczny",THREN VI.,Kochanowski
27208," Przypomináć więcéy, był iéy głos ostáteczny.",THREN VI.,Kochanowski
27208,"A mátce, słysząc żegnánié ták żáłośćiwé,",THREN VI.,Kochanowski
27208," Dobré serce, że od żálu zostáło żywé.",THREN VI.,Kochanowski
27208,THREN VII.,remove,Kochanowski
27208,"Nieszczesné ochedéstwo, żáłosné ubiory,",THREN VII.,Kochanowski
27208, Moiéy namilszéy cory:,THREN VII.,Kochanowski
27208,Po co mé smutné oczy zá sobą ćiągniećie?,THREN VII.,Kochanowski
27208, Zálu mi przydáiećie.,THREN VII.,Kochanowski
27208,Iuż ona członeczków swych wámi nie odźieie:,THREN VII.,Kochanowski
27208," Niemász, niemász nádźieie.",THREN VII.,Kochanowski
27208,"Uiął ią sen żelázny, twárdy nieprzespány:",THREN VII.,Kochanowski
27208," Iuż letniczek pisány,",THREN VII.,Kochanowski
27208,"Y uploteczki wniwecz, yi paski złoconé,",THREN VII.,Kochanowski
27208, Mátczyné dáry płoné.,THREN VII.,Kochanowski
27208,"Nie do tákiéy łóżnice, moiá dźiéwko droga,",THREN VII.,Kochanowski
27208, Miáłá ćię máć uboga.,THREN VII.,Kochanowski
27208,Doprowádźić: nie tákąć dáć obiecowáłá,THREN VII.,Kochanowski
27208," Wypráwę, iákąć dáłá.",THREN VII.,Kochanowski
27208,"Giezłeczkoć tylko dáłá, á lichą tkaneczkę:",THREN VII.,Kochanowski
27208, Oćiec źiemie bryleczkę,THREN VII.,Kochanowski
27208,"W główki włożył: niestétyż, y posag, y oná",THREN VII.,Kochanowski
27208, W iednéy skrzynce zámknioná.,THREN VII.,Kochanowski
27208,THREN VIII.,remove,Kochanowski
27208,"Wielkiéś mi uczyniłá pustki w domu moim,",THREN VIII.,Kochanowski
27208," Moiá droga Orszulo, tym zniknienim swoim.",THREN VIII.,Kochanowski
27208,"Pełno nas, á iákoby nikogo nie było:",THREN VIII.,Kochanowski
